,Val1,Val2,Val3,VTUNE12,fpeak,gain,fimg,img
988,6.18,27.06,1.94,3.6,464000000,8.9493746002534,364000000,58.8519246791614
990,6.18,27.06,2.06,3.2,451000000,10.273333931116,351000000,61.830679719938
991,6.18,27.06,2.06,3.3,454000000,9.9715479456142,354000000,60.8009478250512
992,6.18,27.06,2.06,3.4,457000000,9.6486553190761,357000000,59.7932727616561
993,6.18,27.06,2.06,3.5,460000000,9.3040354137784,360000000,58.8043245047754
994,6.18,27.06,2.06,3.6,463000000,8.9381230335515,363000000,57.8321524411335
996,6.18,27.06,2.18,3.2,451000000,10.180345779609,351000000,61.267950407622
997,6.18,27.06,2.18,3.3,453000000,9.8876470729587,353000000,59.7421850536267
998,6.18,27.06,2.18,3.4,456000000,9.5813387544113,356000000,58.7641330946483
999,6.18,27.06,2.18,3.5,459000000,9.2528634712243,359000000,57.8025113258083
1000,6.18,27.06,2.18,3.6,462000000,8.9022183566599,362000000,56.8551430113959
1002,6.18,27.06,2.3,3.2,450000000,10.077626309122,350000000,60.202613889603
1003,6.18,27.06,2.3,3.3,452000000,9.7856918064214,352000000,58.7305891673694
1004,6.18,27.06,2.3,3.4,455000000,9.4952555275826,355000000,57.7799516827726
1005,6.18,27.06,2.3,3.5,458000000,9.182381089818,358000000,56.843795292246
1006,6.18,27.06,2.3,3.6,461000000,8.8466576654985,361000000,55.9197220516125
1008,6.18,27.18,1.7,3.2,453000000,10.580268056912,353000000,65.222639691912
1009,6.18,27.18,1.7,3.3,456000000,10.223816311055,356000000,64.093586229642
1010,6.18,27.18,1.7,3.4,459000000,9.8462449049598,359000000,62.9925877781868
1011,6.18,27.18,1.7,3.5,462000000,9.4476598555396,362000000,61.9163100915396
1012,6.18,27.18,1.7,3.6,464000000,9.0718400775861,364000000,60.3357261224601
1014,6.18,27.18,1.82,3.2,452000000,10.564436716722,352000000,64.001884863976
1015,6.18,27.18,1.82,3.3,455000000,10.228405300292,355000000,62.91352985192
1016,6.18,27.18,1.82,3.4,458000000,9.8708497173833,358000000,61.8500536607823
1017,6.18,27.18,1.82,3.5,461000000,9.4915173244707,361000000,60.8081125540017
1018,6.18,27.18,1.82,3.6,463000000,9.1077129490101,363000000,59.2743790967801
1020,6.18,27.18,1.94,3.2,451000000,10.512977806229,351000000,62.834258326122
1021,6.18,27.18,1.94,3.3,454000000,10.196287435258,354000000,61.783103584081
1022,6.18,27.18,1.94,3.4,457000000,9.8578307981368,357000000,60.7541289558158
1023,6.18,27.18,1.94,3.5,460000000,9.4970086107195,360000000,59.7439446632845
1024,6.18,27.18,1.94,3.6,463000000,9.1142507946872,363000000,58.7505276376372
1026,6.18,27.18,2.06,3.2,450000000,10.433459847375,350000000,61.718062202011
1027,6.18,27.18,2.06,3.3,453000000,10.135059463156,353000000,60.700979996703
1028,6.18,27.18,2.06,3.4,456000000,9.8148023291278,356000000,59.7037946690768
1029,6.18,27.18,2.06,3.5,459000000,9.4717636792554,359000000,58.7230519231394
1030,6.18,27.18,2.06,3.6,462000000,9.1059504289515,362000000,57.7565267566805
1032,6.18,27.18,2.18,3.2,450000000,10.335952344753,350000000,61.151507772973
1033,6.18,27.18,2.18,3.3,452000000,10.050863097734,352000000,59.665721164469
1034,6.18,27.18,2.18,3.4,455000000,9.7479358813274,355000000,58.6978843619434
1035,6.18,27.18,2.18,3.5,458000000,9.4219769232941,358000000,57.7444981869971
1036,6.18,27.18,2.18,3.6,461000000,9.0725927652496,361000000,56.8031318547356
1038,6.18,27.18,2.3,3.2,449000000,10.233124876837,349000000,60.111000918247
1039,6.18,27.18,2.3,3.3,451000000,9.9486665494316,351000000,58.6757975206776
1040,6.18,27.18,2.3,3.4,454000000,9.6622359115335,354000000,57.7351070569105
1041,6.18,27.18,2.3,3.5,457000000,9.3526783465883,357000000,56.8071925215633
1042,6.18,27.18,2.3,3.6,460000000,9.0192296697181,360000000,55.8894248269441
1044,6.18,27.3,1.7,3.2,452000000,10.742252738974,352000000,65.047507467072
1045,6.18,27.3,1.7,3.3,455000000,10.386897370863,355000000,63.932084465896
1046,6.18,27.3,1.7,3.4,458000000,10.009100987108,358000000,62.841584992604
1047,6.18,27.3,1.7,3.5,461000000,9.6086568112869,361000000,61.7726051143639
1048,6.18,27.3,1.7,3.6,463000000,9.2367293605562,363000000,60.2282592415862
1050,6.18,27.3,1.82,3.2,451000000,10.724985556007,351000000,63.855870329798
1051,6.18,27.3,1.82,3.3,454000000,10.391007311937,354000000,62.780509407488
1052,6.18,27.3,1.82,3.4,457000000,10.034371631609,357000000,61.727282924151
1053,6.18,27.3,1.82,3.5,460000000,9.654526326594,360000000,60.692758787358
1054,6.18,27.3,1.82,3.6,462000000,9.2748625396394,362000000,59.1924006134804
1056,6.18,27.3,1.94,3.2,450000000,10.67226411992,350000000,62.714785997387
1057,6.18,27.3,1.94,3.3,453000000,10.358433372049,353000000,61.676057716589
1058,6.18,27.3,1.94,3.4,456000000,10.021885705954,356000000,60.657114691652
1059,6.18,27.3,1.94,3.5,459000000,9.6617391294301,359000000,59.6544693893551
1060,6.18,27.3,1.94,3.6,461000000,9.2787398456614,361000000,58.1976859666444
1062,6.18,27.3,2.06,3.2,449000000,10.591665020906,349000000,61.622925988444
1063,6.18,27.3,2.06,3.3,452000000,10.296796308049,352000000,60.617750626001
1064,6.18,27.3,2.06,3.4,455000000,9.9792934362982,355000000,59.6303915627552
1065,6.18,27.3,2.06,3.5,458000000,9.6379682645784,358000000,58.6572942842274
1066,6.18,27.3,2.06,3.6,461000000,9.272461505057,361000000,57.696007613759
1068,6.18,27.3,2.18,3.2,449000000,10.491859323084,349000000,61.05475781882
1069,6.18,27.3,2.18,3.3,451000000,10.212253895,351000000,59.604436512467
1070,6.18,27.3,2.18,3.4,454000000,9.9127964012063,354000000,58.6462229569123
1071,6.18,27.3,2.18,3.5,457000000,9.5894486859111,357000000,57.7005632522241
1072,6.18,27.3,2.18,3.6,460000000,9.2414803188559,360000000,56.7648147999519
1074,6.18,27.3,2.3,3.2,448000000,10.38891757759,348000000,60.037448044477
1075,6.18,27.3,2.3,3.3,450000000,10.109782932459,350000000,58.634821121741
1076,6.18,27.3,2.3,3.4,453000000,9.8274222655179,353000000,57.7035480855499
1077,6.18,27.3,2.3,3.5,456000000,9.5212461899587,356000000,56.7834114771907
1078,6.18,27.3,2.3,3.6,459000000,9.1901831642579,359000000,55.8715873521979
1080,6.3,26.7,1.7,3.2,456000000,9.9920415331075,356000000,65.5001946192705
1081,6.3,26.7,1.7,3.3,459000000,9.6395019800287,359000000,64.3371740741357
1082,6.3,26.7,1.7,3.4,462000000,9.2708561054412,362000000,63.2127496509762
1083,6.3,26.7,1.7,3.5,465000000,8.8875922675066,365000000,62.1241708350276
1084,6.3,26.7,1.7,3.6,468000000,8.4929337941131,368000000,61.0709994079581
1086,6.3,26.7,1.82,3.2,456000000,9.9768899283266,356000000,64.9102330250106
1087,6.3,26.7,1.82,3.3,458000000,9.6390472447618,358000000,63.0712394469718
1088,6.3,26.7,1.82,3.4,461000000,9.2861985292454,361000000,61.9845955924654
1089,6.3,26.7,1.82,3.5,464000000,8.9172216138841,364000000,60.9293115173921
1090,6.3,26.7,1.82,3.6,467000000,8.5347758023203,367000000,59.9047662824213
1092,6.3,26.7,1.94,3.2,455000000,9.9510708245664,355000000,63.6325155429504
1093,6.3,26.7,1.94,3.3,457000000,9.6024485622259,357000000,61.8630973558689
1094,6.3,26.7,1.94,3.4,460000000,9.2649834770081,360000000,60.8110834295251
1095,6.3,26.7,1.94,3.5,463000000,8.9100764393348,363000000,59.7865004795928
1096,6.3,26.7,1.94,3.6,466000000,8.5398110124537,366000000,58.7884774536967
1098,6.3,26.7,2.06,3.2,454000000,9.8912482374662,354000000,62.4133184632992
1099,6.3,26.7,2.06,3.3,457000000,9.5595536387663,357000000,61.3195086214373
1100,6.3,26.7,2.06,3.4,459000000,9.214709567219,359000000,59.690128966674
1101,6.3,26.7,2.06,3.5,462000000,8.87366187777,362000000,58.693999905994
1102,6.3,26.7,2.06,3.6,465000000,8.5155829816581,365000000,57.7207229073341
1104,6.3,26.7,2.18,3.2,453000000,9.8045083548909,353000000,61.2500401108679
1105,6.3,26.7,2.18,3.3,456000000,9.4897251238824,356000000,60.1926951724104
1106,6.3,26.7,2.18,3.4,459000000,9.1549497029793,359000000,59.1609252810023
1107,6.3,26.7,2.18,3.5,461000000,8.8140070549239,361000000,57.6499993262729
1108,6.3,26.7,2.18,3.6,464000000,8.4681358912092,364000000,56.6999464444732
1110,6.3,26.7,2.3,3.2,452000000,9.6966294851265,352000000,60.1402304433365
1111,6.3,26.7,2.3,3.3,455000000,9.3980229126941,355000000,59.1163117292521
1112,6.3,26.7,2.3,3.4,458000000,9.0790275736672,358000000,58.1152170032202
1113,6.3,26.7,2.3,3.5,461000000,8.7393767243728,361000000,57.1339211964698
1114,6.3,26.7,2.3,3.6,463000000,8.4023120961571,363000000,55.7244785734151
1116,6.3,26.82,1.7,3.2,455000000,10.160133508141,355000000,65.251414324355
1117,6.3,26.82,1.7,3.3,458000000,9.8088516662409,358000000,64.1066918569129
1118,6.3,26.82,1.7,3.4,461000000,9.4400906425184,361000000,62.9967736588594
1119,6.3,26.82,1.7,3.5,464000000,9.0547853183581,364000000,61.9187015010081
1120,6.3,26.82,1.7,3.6,467000000,8.6554190176647,367000000,60.8715823577087
1122,6.3,26.82,1.82,3.2,454000000,10.141770034878,354000000,63.980854407081
1123,6.3,26.82,1.82,3.3,457000000,9.8084249104264,357000000,62.8772051381794
1124,6.3,26.82,1.82,3.4,460000000,9.4567732776351,360000000,61.8044026999901
1125,6.3,26.82,1.82,3.5,463000000,9.0873268744919,363000000,60.7594758021789
1126,6.3,26.82,1.82,3.6,466000000,8.7020514081904,366000000,59.7413540197824
1128,6.3,26.82,1.94,3.2,454000000,10.110048802575,354000000,63.414072569139
1129,6.3,26.82,1.94,3.3,456000000,9.771676627111,356000000,61.701738088049
1130,6.3,26.82,1.94,3.4,459000000,9.4365412564822,359000000,60.6630124143202
1131,6.3,26.82,1.94,3.5,462000000,9.0825492991576,362000000,59.6486963917546
1132,6.3,26.82,1.94,3.6,465000000,8.7111416044801,365000000,58.6574873243761
1134,6.3,26.82,2.06,3.2,453000000,10.050057636803,353000000,62.229451223318
1135,6.3,26.82,2.06,3.3,456000000,9.7199084904225,356000000,61.1499976366695
1136,6.3,26.82,2.06,3.4,458000000,9.3869624039827,358000000,59.5710543853777
1137,6.3,26.82,2.06,3.5,461000000,9.0480343809573,361000000,58.5851249443253
1138,6.3,26.82,2.06,3.6,464000000,8.6903104877106,364000000,57.6190360772816
1140,6.3,26.82,2.18,3.2,452000000,9.963147271005,352000000,61.097389669308
1141,6.3,26.82,2.18,3.3,455000000,9.6507655935727,355000000,60.0536001609617
1142,6.3,26.82,2.18,3.4,458000000,9.3177850389606,358000000,59.0331301950216
1143,6.3,26.82,2.18,3.5,460000000,8.9898854657317,360000000,57.5673726228917
1144,6.3,26.82,2.18,3.6,463000000,8.6456831245881,363000000,56.6248437403271
1146,6.3,26.82,2.3,3.2,451000000,9.8551340498351,351000000,60.0159492520731
1147,6.3,26.82,2.3,3.3,454000000,9.5596510184871,354000000,59.0048822760481
1148,6.3,26.82,2.3,3.4,457000000,9.2433123382109,357000000,58.0146986011889
1149,6.3,26.82,2.3,3.5,459000000,8.9130175932035,359000000,56.5939309718345
1150,6.3,26.82,2.3,3.6,462000000,8.5821812810906,362000000,55.6735853427006
1152,6.3,26.94,1.7,3.2,454000000,10.325798305739,354000000,65.032130106912
1153,6.3,26.94,1.7,3.3,457000000,9.9759375845549,357000000,63.9039692720199
1154,6.3,26.94,1.7,3.4,460000000,9.6072847712619,360000000,62.8071421949069
1155,6.3,26.94,1.7,3.5,463000000,9.220294610377,363000000,61.738511497943
1156,6.3,26.94,1.7,3.6,466000000,8.8168003985827,366000000,60.6967841771857
1158,6.3,26.94,1.82,3.2,453000000,10.306239953005,353000000,63.795694603209
1159,6.3,26.94,1.82,3.3,456000000,9.9753645342414,356000000,62.7076689158594
1160,6.3,26.94,1.82,3.4,459000000,9.6250774547724,359000000,61.6474870516624
1161,6.3,26.94,1.82,3.5,462000000,9.2554447370964,362000000,60.6119900096394
1162,6.3,26.94,1.82,3.6,465000000,8.8678225732081,365000000,59.5997138238381
1164,6.3,26.94,1.94,3.2,453000000,10.268215504966,353000000,63.22334555987
1165,6.3,26.94,1.94,3.3,455000000,9.9383488413482,355000000,61.5621289602102
1166,6.3,26.94,1.94,3.4,458000000,9.6056593312152,358000000,60.5356231639442
1167,6.3,26.94,1.94,3.5,461000000,9.2527982856139,361000000,59.5307526040369
1168,6.3,26.94,1.94,3.6,464000000,8.8806414442346,364000000,58.5458377426826
1170,6.3,26.94,2.06,3.2,452000000,10.207966663215,352000000,62.070339585317
1171,6.3,26.94,2.06,3.3,455000000,9.8791448087429,355000000,61.0036637398449
1172,6.3,26.94,2.06,3.4,457000000,9.5566580733339,357000000,59.4704526519369
1173,6.3,26.94,2.06,3.5,460000000,9.2200048385747,360000000,58.4939840602837
1174,6.3,26.94,2.06,3.6,463000000,8.8629470703766,363000000,57.5346046968566
1176,6.3,26.94,2.18,3.2,451000000,10.120847060065,351000000,60.966999546315
1177,6.3,26.94,2.18,3.3,454000000,9.8106283605639,354000000,59.9353640274239
1178,6.3,26.94,2.18,3.4,456000000,9.4842209511277,356000000,58.4507076178517
1179,6.3,26.94,2.18,3.5,459000000,9.16323271845,359000000,57.500654830835
1180,6.3,26.94,2.18,3.6,462000000,8.8209366211401,362000000,56.5652010459001
1182,6.3,26.94,2.3,3.2,450000000,10.012702373229,350000000,59.911812815555
1183,6.3,26.94,2.3,3.3,453000000,9.72008705072,353000000,58.912342129131
1184,6.3,26.94,2.3,3.4,456000000,9.4061909543472,356000000,57.9319782855742
1185,6.3,26.94,2.3,3.5,458000000,9.0874563185563,358000000,56.5495615665473
1186,6.3,26.94,2.3,3.6,461000000,8.7596021080088,361000000,55.6365988960968
1188,6.3,27.06,1.7,3.2,453000000,10.489074729642,353000000,64.839070804731
1189,6.3,27.06,1.7,3.3,456000000,10.140857116037,356000000,63.726078371363
1190,6.3,27.06,1.7,3.4,459000000,9.7725562682475,359000000,62.6411864158255
1191,6.3,27.06,1.7,3.5,462000000,9.3842152085008,362000000,61.5811108012798
1192,6.3,27.06,1.7,3.6,465000000,8.9771048976904,365000000,60.5442177791914
1194,6.3,27.06,1.82,3.2,452000000,10.46818434721,352000000,63.633741584003
1195,6.3,27.06,1.82,3.3,455000000,10.139956998387,355000000,62.560145962265
1196,6.3,27.06,1.82,3.4,458000000,9.7912288629511,358000000,61.5115847541601
1197,6.3,27.06,1.82,3.5,461000000,9.4216801761099,361000000,60.4847421603909
1198,6.3,27.06,1.82,3.6,464000000,9.0321378410437,364000000,59.4778178409637
1200,6.3,27.06,1.94,3.2,452000000,10.425929342288,352000000,63.057887604751
1201,6.3,27.06,1.94,3.3,454000000,10.10254585517,354000000,61.442139646126
1202,6.3,27.06,1.94,3.4,457000000,9.772451291332,357000000,60.426977643404
1203,6.3,27.06,1.94,3.5,460000000,9.4209335546662,360000000,59.4308637116452
1204,6.3,27.06,1.94,3.6,463000000,9.0483758472386,363000000,58.4517951432196
1206,6.3,27.06,2.06,3.2,451000000,10.365326458142,351000000,61.933936287834
1207,6.3,27.06,2.06,3.3,454000000,10.037618930621,354000000,60.878652537517
1208,6.3,27.06,2.06,3.4,456000000,9.7239012312495,356000000,59.3866483212195
1209,6.3,27.06,2.06,3.5,459000000,9.3896834909345,359000000,58.4190208418125
1210,6.3,27.06,2.06,3.6,462000000,9.033569628655,362000000,57.465936777799
1212,6.3,27.06,2.18,3.2,450000000,10.277947940264,350000000,60.857143176357
1213,6.3,27.06,2.18,3.3,453000000,9.9696652181639,353000000,59.8364265478479
1214,6.3,27.06,2.18,3.4,455000000,9.6517690116288,355000000,58.3896472173478
1215,6.3,27.06,2.18,3.5,458000000,9.334153518144,358000000,57.448491220895
1216,6.3,27.06,2.18,3.6,461000000,8.9939791513137,361000000,56.5197243221927
1218,6.3,27.06,2.3,3.2,449000000,10.169659674689,349000000,59.826352355362
1219,6.3,27.06,2.3,3.3,452000000,9.8796737123645,352000000,58.8373687932145
1220,6.3,27.06,2.3,3.4,455000000,9.5680017825975,355000000,57.8658398100135
1221,6.3,27.06,2.3,3.5,457000000,9.2593672791232,357000000,56.5183325897232
1222,6.3,27.06,2.3,3.6,460000000,8.9346568352848,360000000,55.6123862366358
1224,6.3,27.18,1.7,3.2,452000000,10.649917020546,352000000,64.669388598085
1225,6.3,27.18,1.7,3.3,455000000,10.303654013576,355000000,63.570490837058
1226,6.3,27.18,1.7,3.4,458000000,9.9359981076608,358000000,62.4966213035078
1227,6.3,27.18,1.7,3.5,461000000,9.5466436667021,361000000,61.4443827496201
1228,6.3,27.18,1.7,3.6,464000000,9.1363837564882,364000000,60.4118617544502
1230,6.3,27.18,1.82,3.2,451000000,10.62754263682,351000000,63.492539248052
1231,6.3,27.18,1.82,3.3,454000000,10.302232520547,354000000,62.432458745008
1232,6.3,27.18,1.82,3.4,457000000,9.9553129978351,357000000,61.3947329608551
1233,6.3,27.18,1.82,3.5,460000000,9.586132341151,360000000,60.375919152123
1234,6.3,27.18,1.82,3.6,463000000,9.1950637370115,363000000,59.3739370292185
1236,6.3,27.18,1.94,3.2,451000000,10.583529215371,351000000,62.915642320177
1237,6.3,27.18,1.94,3.3,453000000,10.264279911379,353000000,61.339873001845
1238,6.3,27.18,1.94,3.4,456000000,9.9369902083075,356000000,60.3353717441565
1239,6.3,27.18,1.94,3.5,459000000,9.5870513220913,359000000,59.3474622185843
1240,6.3,27.18,1.94,3.6,462000000,9.2144207944806,362000000,58.3738695630086
1242,6.3,27.18,2.06,3.2,450000000,10.522461785508,350000000,61.818502104995
1243,6.3,27.18,2.06,3.3,452000000,10.197467065099,352000000,60.292052242641
1244,6.3,27.18,2.06,3.4,455000000,9.8887469510091,355000000,59.3181442215461
1245,6.3,27.18,2.06,3.5,458000000,9.5571576189559,358000000,58.3588657585039
1246,6.3,27.18,2.06,3.6,461000000,9.2022573489871,361000000,57.4117373214541
1248,6.3,27.18,2.18,3.2,449000000,10.434756255806,349000000,60.766335414084
1249,6.3,27.18,2.18,3.3,452000000,10.128212558921,352000000,59.755461485979
1250,6.3,27.18,2.18,3.4,454000000,9.8168056754444,354000000,58.3423704615594
1251,6.3,27.18,2.18,3.5,457000000,9.5027195624342,357000000,57.4096701980882
1252,6.3,27.18,2.18,3.6,460000000,9.1648862594111,360000000,56.4872762063251
1254,6.3,27.18,2.3,3.2,448000000,10.326289007234,348000000,59.758285508291
1255,6.3,27.18,2.3,3.3,451000000,10.038730040838,351000000,58.778824022464
1256,6.3,27.18,2.3,3.4,454000000,9.7290776644573,354000000,57.8152520534093
1257,6.3,27.18,2.3,3.5,456000000,9.4287991133312,356000000,56.4991559147772
1258,6.3,27.18,2.3,3.6,459000000,9.1074097355359,359000000,55.5999352680029
1260,6.3,27.3,1.7,3.2,451000000,10.808164770028,351000000,64.520530698328
1261,6.3,27.3,1.7,3.3,454000000,10.464293852064,354000000,63.434967798969
1262,6.3,27.3,1.7,3.4,457000000,10.097658916864,357000000,62.371450553247
1263,6.3,27.3,1.7,3.5,460000000,9.7076629255296,360000000,61.3265015050646
1264,6.3,27.3,1.7,3.6,463000000,9.2947015040288,363000000,60.2979885719028
1266,6.3,27.3,1.82,3.2,450000000,10.7841325499,350000000,63.369843919498
1267,6.3,27.3,1.82,3.3,453000000,10.462134730744,353000000,62.32264446115
1268,6.3,27.3,1.82,3.4,456000000,10.117361979978,356000000,61.295189648022
1269,6.3,27.3,1.82,3.5,459000000,9.7488778520094,359000000,60.2839369778194
1270,6.3,27.3,1.82,3.6,462000000,9.3566720734694,362000000,59.2865803679264
1272,6.3,27.3,1.94,3.2,450000000,10.741317508816,350000000,62.794850919905
1273,6.3,27.3,1.94,3.3,452000000,10.423467414709,352000000,61.253585208373
1274,6.3,27.3,1.94,3.4,455000000,10.099285933324,355000000,60.259265783316
1275,6.3,27.3,1.94,3.5,458000000,9.7512154754255,358000000,59.2791579508175
1276,6.3,27.3,1.94,3.6,461000000,9.3788485039059,361000000,58.3107618050429
1278,6.3,27.3,2.06,3.2,449000000,10.679652437366,349000000,61.722527879302
1279,6.3,27.3,2.06,3.3,451000000,10.355975387744,351000000,60.227391475952
1280,6.3,27.3,2.06,3.4,454000000,10.051176234299,354000000,59.263559580612
1281,6.3,27.3,2.06,3.5,457000000,9.7224713437978,357000000,58.3122820979498
1282,6.3,27.3,2.06,3.6,460000000,9.3690754565775,360000000,57.3708611212055
1284,6.3,27.3,2.18,3.2,448000000,10.59152414022,348000000,60.693265268061
1285,6.3,27.3,2.18,3.3,451000000,10.286574848401,351000000,59.691318395979
1286,6.3,27.3,2.18,3.4,453000000,9.9792755391569,353000000,58.3076182644549
1287,6.3,27.3,2.18,3.5,456000000,9.6689473495314,356000000,57.3830737013884
1288,6.3,27.3,2.18,3.6,459000000,9.3337080517104,359000000,56.4668326547694
1290,6.3,27.3,2.3,3.2,447000000,10.482808975414,347000000,59.706456587443
1291,6.3,27.3,2.3,3.3,450000000,10.197532974101,350000000,58.735701955367
1292,6.3,27.3,2.3,3.4,453000000,9.889730870696,353000000,57.77932383625
1293,6.3,27.3,2.3,3.5,455000000,9.5957318064441,355000000,56.4910012763191
1294,6.3,27.3,2.3,3.6,458000000,9.2778867200912,358000000,55.5983138326112
