,Val1,Val2,Val3,T12,fpeak,gain,fimg,img,fhimg,himg
63,5.7,1.82,27.18,1.3,399000000.0,14.613368744403,299000000.0,109.133205824822,374000000.0,19.3780055682554
64,5.7,1.82,27.18,1.4,403000000.0,14.471013934402,303000000.0,110.00330406805399,378000000.0,18.8129753796937
66,5.7,1.82,27.3,1.0,389000000.0,15.227327857451,289000000.0,96.115370813261,364000000.0,19.514962395827
67,5.7,1.82,27.3,1.1,392000000.0,15.091237343398,292000000.0,100.64658645309399,367000000.0,19.6464425098104
68,5.7,1.82,27.3,1.2,396000000.0,14.938460338694,296000000.0,101.327050213488,371000000.0,19.0938624552025
69,5.7,1.82,27.3,1.3,399000000.0,14.807480565555,299000000.0,107.623520443856,374000000.0,19.2104374776949
70,5.7,1.82,27.3,1.4,402000000.0,14.65908460994,302000000.0,114.78701439014999,377000000.0,19.3014467994521
72,5.7,1.94,26.7,1.0,393000000.0,13.968783770577,293000000.0,86.613971124851,368000000.0,16.5613664977431
73,5.7,1.94,26.7,1.1,396000000.0,13.889516741308,296000000.0,89.650891469252,371000000.0,16.7416255319935
74,5.7,1.94,26.7,1.2,399000000.0,13.786714727321,299000000.0,93.316408181229,374000000.0,16.893018306736998
75,5.7,1.94,26.7,1.3,402000000.0,13.664458424816,302000000.0,97.918832271346,377000000.0,17.018775985303602
76,5.7,1.94,26.7,1.4,405000000.0,13.526311451561,305000000.0,103.888235228359,380000000.0,17.121710991634
78,5.7,1.94,26.82,1.0,392000000.0,14.143941936953,292000000.0,88.638719342955,367000000.0,16.9925017657159
79,5.7,1.94,26.82,1.1,395000000.0,14.05587428825,295000000.0,91.966710287242,370000000.0,17.1676793010579
80,5.7,1.94,26.82,1.2,398000000.0,13.945608401824,298000000.0,96.058747388733,373000000.0,17.315023938300598
81,5.7,1.94,26.82,1.3,401000000.0,13.817212978406,301000000.0,101.310994702247,376000000.0,17.4377509067611
82,5.7,1.94,26.82,1.4,404000000.0,13.674192396468,304000000.0,108.194585362721,379000000.0,17.5386092484528
84,5.7,1.94,26.94,1.0,391000000.0,14.318378248921,291000000.0,90.828575888541,366000000.0,17.4350084217043
85,5.7,1.94,26.94,1.1,394000000.0,14.2213276533,294000000.0,94.52290392221599,369000000.0,17.6048988358746
86,5.7,1.94,26.94,1.2,397000000.0,14.103496334976,297000000.0,99.170651135224,372000000.0,17.7480655720499
87,5.7,1.94,26.94,1.3,400000000.0,13.968921842925,300000000.0,105.292141708309,375000000.0,17.8676903977782
88,5.7,1.94,26.94,1.4,403000000.0,13.821032702619,303000000.0,113.20815409324501,378000000.0,17.966444158285
90,5.7,1.94,27.06,1.0,390000000.0,14.491463545478,290000000.0,93.225752117474,365000000.0,17.8880280775865
91,5.7,1.94,27.06,1.1,393000000.0,14.385283780384,293000000.0,97.395132866793,368000000.0,18.0524457184484
92,5.7,1.94,27.06,1.2,396000000.0,14.259825554414,296000000.0,102.79285703987199,371000000.0,18.1913294043337
93,5.7,1.94,27.06,1.3,399000000.0,14.119074700852,299000000.0,110.062567796374,374000000.0,18.307808702721502
94,5.7,1.94,27.06,1.4,403000000.0,13.982815844921,303000000.0,111.07404342670799,378000000.0,17.7543170053177
96,5.7,1.94,27.18,1.0,389000000.0,14.662363915504,289000000.0,95.891961119933,364000000.0,18.3504764756884
97,5.7,1.94,27.18,1.1,392000000.0,14.546950514633,292000000.0,100.700317740611,367000000.0,18.5092623558658
98,5.7,1.94,27.18,1.2,395000000.0,14.41384953685,295000000.0,107.13160111819299,370000000.0,18.6437892305462
99,5.7,1.94,27.18,1.3,399000000.0,14.282120064025,299000000.0,108.239765265894,374000000.0,18.1040391584962
100,5.7,1.94,27.18,1.4,402000000.0,14.151031686652,302000000.0,115.962330426842,377000000.0,18.2191880764005
102,5.7,1.94,27.3,1.0,388000000.0,14.829988163469,288000000.0,98.921660890253,363000000.0,18.8209950191414
103,5.7,1.94,27.3,1.1,391000000.0,14.705285618824,291000000.0,104.62089890838101,366000000.0,18.9740252546399
104,5.7,1.94,27.3,1.2,395000000.0,14.58023013111,295000000.0,105.733968576943,370000000.0,18.4504549458235
105,5.7,1.94,27.3,1.3,398000000.0,14.458063342259,298000000.0,113.39179821769599,373000000.0,18.5854835848968
106,5.7,1.94,27.3,1.4,401000000.0,14.320793827632,301000000.0,116.888229027832,376000000.0,18.6970614782094
108,5.7,2.06,26.7,1.0,392000000.0,13.654749014627,292000000.0,88.471425255504,367000000.0,15.960788666440601
